gene,gene_symbol,contrast_id,t_statistic,p_value,fdr,resolution_rank,retained_for_gsea,model_id
GRCh38-YIPF5,YIPF5,primary_adjacent_state,0.34302086893348765,0.7319055806048935,0.8243700133287145,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Yipf6,Yipf6,primary_adjacent_state,3.405233178391545,7.837662154968515e-4,0.008224154181982619,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YIPF6,YIPF6,primary_adjacent_state,-0.8810002987203859,0.37926525064036465,0.5261468524088941,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YIPF7,YIPF7,primary_adjacent_state,3.789235612306983,1.9440144962905434e-4,0.003885610729904291,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YJEFN3,YJEFN3,primary_adjacent_state,0.46679356294676977,0.6411028566281733,0.756660959779638,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YJU2,YJU2,primary_adjacent_state,-1.6032111865968346,0.11030205354084369,0.21878855994158708,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YJU2B,YJU2B,primary_adjacent_state,-2.035105842177975,0.04302207863452817,0.1110670854474537,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ykt6,Ykt6,primary_adjacent_state,2.5358608922494135,0.01190103396124056,0.04560775198449708,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YKT6,YKT6,primary_adjacent_state,0.5062613975277149,0.6131727983909804,0.734078533680729,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ylpm1,Ylpm1,primary_adjacent_state,2.389371467095674,0.017708867960027092,0.05994567873828459,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YLPM1,YLPM1,primary_adjacent_state,-0.15900336965810752,0.8738099857508136,0.9221796171459599,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Yme1l1,Yme1l1,primary_adjacent_state,0.4049993581004698,0.6858658357310894,0.7897548139835325,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YME1L1,YME1L1,primary_adjacent_state,-0.7191206493659521,0.4728187307844428,0.6152501043191487,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YOD1,YOD1,primary_adjacent_state,1.8677767459659242,0.06310366824342675,0.14653426679537443,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YPEL1,YPEL1,primary_adjacent_state,3.7146755999672036,2.571434989584674e-4,0.004456024132340799,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YPEL2,YPEL2,primary_adjacent_state,0.5017522671611039,0.6163501827626724,0.7369408748542241,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ypel3,Ypel3,primary_adjacent_state,0.26867416474947164,0.7884285823656694,0.864003128042045,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YPEL3,YPEL3,primary_adjacent_state,2.8130140645667314,0.005345524486865789,0.027019094583909883,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YPEL3-DT,YPEL3-DT,primary_adjacent_state,-0.13540265209448804,0.8924155488121257,0.9335036530342615,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ypel5,Ypel5,primary_adjacent_state,1.5034530723304274,0.13413571768749072,0.25193020501055957,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YPEL5,YPEL5,primary_adjacent_state,2.250710362751018,0.02537830007196035,0.07661703493541099,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Yrdc,Yrdc,primary_adjacent_state,2.0257600015802697,0.04397937353378899,0.1128234381181697,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YRDC,YRDC,primary_adjacent_state,-0.48071305197733005,0.6311912628510596,0.748690222867504,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ythdc1,Ythdc1,primary_adjacent_state,0.6474703343733241,0.5179929145765291,0.65474813755338,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YTHDC1,YTHDC1,primary_adjacent_state,1.665038181824788,0.09730803831991611,0.19974268830060798,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YTHDC2,YTHDC2,primary_adjacent_state,-2.1215842632358664,0.03497520687625688,0.09591946294424473,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ythdf1,Ythdf1,primary_adjacent_state,1.7958462357066014,0.07387134696758883,0.16372956525378224,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YTHDF1,YTHDF1,primary_adjacent_state,0.34002463376250536,0.7341577187387428,0.8261176724041305,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ythdf2,Ythdf2,primary_adjacent_state,2.4018254322392947,0.01713233058525486,0.058668814971606344,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YTHDF2,YTHDF2,primary_adjacent_state,0.11802331284659566,0.9061553192555497,0.9426139441929721,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ythdf3,Ythdf3,primary_adjacent_state,0.28023550351291726,0.7795563618261898,0.8572903309989254,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YTHDF3,YTHDF3,primary_adjacent_state,0.15466841532041847,0.877222488011444,0.9243980470111121,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YTHDF3-DT,YTHDF3-DT,primary_adjacent_state,-1.005244948586646,0.31586736406071675,0.46282093582971673,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ywhab,Ywhab,primary_adjacent_state,0.7244291235311799,0.4695609344467656,0.6123474319627268,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YWHAB,YWHAB,primary_adjacent_state,-3.8128196364514815,1.7778174558569915e-4,0.003707986311337863,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ywhae,Ywhae,primary_adjacent_state,1.6185470040375305,0.10695682766020069,0.21378060605309773,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YWHAE,YWHAE,primary_adjacent_state,-0.69762926265047,0.48613508243607384,0.6270067273553392,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YWHAEP7,YWHAEP7,primary_adjacent_state,0.5684132155037137,0.5703257935590816,0.6989390932760915,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ywhag,Ywhag,primary_adjacent_state,-0.428783991237846,0.668493931197613,0.7775873569855927,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YWHAG,YWHAG,primary_adjacent_state,0.6044726466603593,0.546143356931733,0.6784450721235109,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ywhah,Ywhah,primary_adjacent_state,0.39282484149544156,0.6948237287057824,0.7964051789968944,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YWHAH,YWHAH,primary_adjacent_state,-2.265252446110922,0.024456737028332936,0.07481097285388104,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ywhaq,Ywhaq,primary_adjacent_state,2.0559096896182822,0.04095463713552051,0.10725190286431764,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YWHAQ,YWHAQ,primary_adjacent_state,-1.3521240029884267,0.17770397464319787,0.3087746683466848,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ywhaz,Ywhaz,primary_adjacent_state,0.9770898633223555,0.32958238982330545,0.47651379116524895,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YWHAZ,YWHAZ,primary_adjacent_state,-0.41587281321794595,0.6779026051610455,0.7841027410023989,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Yy1,Yy1,primary_adjacent_state,0.09138900139001109,0.9272654593162964,0.9555373777265584,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YY1,YY1,primary_adjacent_state,-1.2726521250760516,0.20446549045881132,0.3397420955446249,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YY1AP1,YY1AP1,primary_adjacent_state,-0.8108703707170262,0.418303819471585,0.5637169540139003,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-YY2,YY2,primary_adjacent_state,-0.6964864082341224,0.48684888397671877,0.62760692767838,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZACN,ZACN,primary_adjacent_state,2.476458114129243,0.014012226471035904,0.05110486935628,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZAN,ZAN,primary_adjacent_state,3.3469176278456856,9.587947944485781e-4,0.00915810752797734,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZAP70,ZAP70,primary_adjacent_state,3.4491217127874756,6.722502847128731e-4,0.00749035268782725,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZAR1L,ZAR1L,primary_adjacent_state,3.3292229735934553,0.0010187207925446392,0.00950740327911457,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBED1,ZBED1,primary_adjacent_state,-0.756615649601944,0.4500779782749078,0.5943363751103499,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBED3,ZBED3,primary_adjacent_state,-0.9075219519639947,0.3651095203550533,0.5119853356464897,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBED3-AS1,ZBED3-AS1,primary_adjacent_state,1.3235645599583516,0.18700905029115086,0.3197485949465594,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbed4,Zbed4,primary_adjacent_state,2.8063285221597423,0.005453779815798861,0.02735664570825512,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBED4,ZBED4,primary_adjacent_state,0.07479488792373955,0.9404448949594777,0.963300235693515,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBED5,ZBED5,primary_adjacent_state,0.4755200968309153,0.6348813117709883,0.7516131679738851,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBED5-AS1,ZBED5-AS1,primary_adjacent_state,2.405014271270937,0.016987400299317515,0.05833633157417879,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbed6,Zbed6,primary_adjacent_state,2.083807244980483,0.03831572339171888,0.10224116061240207,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBED6,ZBED6,primary_adjacent_state,3.369231359427866,8.879093096130321e-4,0.008809644271913589,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBED9-AS1,ZBED9-AS1,primary_adjacent_state,1.4740102807782849,0.1418876803145792,0.26259094624552803,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbp1,Zbp1,primary_adjacent_state,3.2572974715620546,0.0013000566137617265,0.010992309547985229,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBP1,ZBP1,primary_adjacent_state,2.6603603211609954,0.008372169414201668,0.0360268145073056,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb1,Zbtb1,primary_adjacent_state,1.5774436415427204,0.11610956976032227,0.22700743436814985,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB1,ZBTB1,primary_adjacent_state,0.5502825544881547,0.582675816898234,0.7090865091446067,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB10,ZBTB10,primary_adjacent_state,2.7216243275326297,0.007008721021903783,0.03207377047397171,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb11,Zbtb11,primary_adjacent_state,1.064708570848505,0.288158173868027,0.4332784353839915,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB11,ZBTB11,primary_adjacent_state,1.300979404868283,0.19460684107575923,0.32862842632061123,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB11-AS1,ZBTB11-AS1,primary_adjacent_state,0.5457362146734609,0.5857922281173318,0.7118905341236804,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB12,ZBTB12,primary_adjacent_state,3.3921947733258557,8.200885485543733e-4,0.008387058345576232,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB14,ZBTB14,primary_adjacent_state,-1.7950244584706958,0.07400259939625266,0.1639352233203093,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb16,Zbtb16,primary_adjacent_state,2.8198806629932407,0.005236374443211453,0.026649027212134725,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB16,ZBTB16,primary_adjacent_state,1.1182149442267604,0.26478926928604496,0.40769991728550853,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb17,Zbtb17,primary_adjacent_state,1.9346422670988204,0.05429797996713517,0.13111849182679164,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB17,ZBTB17,primary_adjacent_state,0.8693921787534412,0.3855665183332786,0.5319287751972469,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB18,ZBTB18,primary_adjacent_state,0.7188925018822366,0.4729590244646408,0.6153360731248917,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB2,ZBTB2,primary_adjacent_state,1.422974438568686,0.1561396216938021,0.2813626254596975,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb20,Zbtb20,primary_adjacent_state,-0.4253651918236809,0.6709802673996295,0.779173343520922,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB20,ZBTB20,primary_adjacent_state,1.746961913919598,0.08207752041409372,0.17645477182906552,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB20-AS1,ZBTB20-AS1,primary_adjacent_state,1.3647815602163411,0.1736958302376025,0.3039148845370879,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB20-AS5,ZBTB20-AS5,primary_adjacent_state,1.2531075080220786,0.21147761704881476,0.3481084858578299,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb21,Zbtb21,primary_adjacent_state,1.8778588344926603,0.06170436224112247,0.1441063925014328,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB21,ZBTB21,primary_adjacent_state,-0.6302624741998105,0.5291675384900814,0.664405623972656,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB22,ZBTB22,primary_adjacent_state,0.6791030470080112,0.4977761001068707,0.6368678311702833,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb24,Zbtb24,primary_adjacent_state,2.765727334955819,0.00615510113713366,0.029315844203705976,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB24,ZBTB24,primary_adjacent_state,-1.5801217283819216,0.11549493741381799,0.22618801326397914,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB25,ZBTB25,primary_adjacent_state,1.1833019323275005,0.2379481928492906,0.37844034278730726,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB26,ZBTB26,primary_adjacent_state,-0.24607650047237653,0.8058491372149728,0.8757663076891535,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB3,ZBTB3,primary_adjacent_state,1.8144651157888503,0.07094856740309087,0.1593147877664747,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB32,ZBTB32,primary_adjacent_state,4.5885719281597535,7.443839488618055e-6,0.001010109079242752,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB33,ZBTB33,primary_adjacent_state,2.1859601746272697,0.029858250208913775,0.08578129656722006,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB34,ZBTB34,primary_adjacent_state,1.0409479814461138,0.299025827959527,0.44474056341897766,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB37,ZBTB37,primary_adjacent_state,0.09174307095808877,0.9269844546667032,0.9554272619603859,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb38,Zbtb38,primary_adjacent_state,2.7948641682823894,0.005644062528922868,0.027961215563807332,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB38,ZBTB38,primary_adjacent_state,-0.23124744859066457,0.8173343977817223,0.8841446949005456,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB39,ZBTB39,primary_adjacent_state,-0.7778084766117681,0.43750553586215224,0.5822268029358656,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB4,ZBTB4,primary_adjacent_state,3.1389631907058093,0.0019243537914026712,0.013889733055889208,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB40,ZBTB40,primary_adjacent_state,0.0840272755620994,0.9331100542830016,0.9587401070534171,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB41,ZBTB41,primary_adjacent_state,0.07386535628444547,0.9411836708857623,0.9636959532310255,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB42,ZBTB42,primary_adjacent_state,2.3106269098497463,0.021766352740669848,0.06904216428664765,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb43,Zbtb43,primary_adjacent_state,2.644786166048287,0.008754862700702248,0.03715517501420892,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB43,ZBTB43,primary_adjacent_state,1.0738208555213042,0.2840624078952051,0.4292848239703794,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb44,Zbtb44,primary_adjacent_state,2.071363850503321,0.039474243688267074,0.10434823836505441,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB44,ZBTB44,primary_adjacent_state,1.075349668168914,0.28337914684612375,0.4287002659840774,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB44-DT,ZBTB44-DT,primary_adjacent_state,3.184506388665631,0.0016569588678320526,0.012691357090953025,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB45,ZBTB45,primary_adjacent_state,-1.6000430304553233,0.11100339178288579,0.2198329291389087,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB46,ZBTB46,primary_adjacent_state,-1.4847129973935627,0.13904814877734287,0.25865388210305573,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB46-AS2,ZBTB46-AS2,primary_adjacent_state,0.9921361880722639,0.32220534179990706,0.46901318111313667,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB47,ZBTB47,primary_adjacent_state,-0.6530467640679646,0.5143981721900349,0.6514613975601081,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB47-AS1,ZBTB47-AS1,primary_adjacent_state,-1.1833877198214666,0.2379142774360371,0.3784394780031246,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB48,ZBTB48,primary_adjacent_state,-0.7115104131033907,0.4775108837610953,0.6192802914729563,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB49,ZBTB49,primary_adjacent_state,-0.8743480681710103,0.38286846044211853,0.5296626133092533,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB5,ZBTB5,primary_adjacent_state,1.8513722454637151,0.06543684865668918,0.15055659237774918,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB6,ZBTB6,primary_adjacent_state,-0.187803153426094,0.8512015697870614,0.9074254257788938,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb7a,Zbtb7a,primary_adjacent_state,1.3241896920116158,0.18679434396792413,0.3195779956368117,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB7A,ZBTB7A,primary_adjacent_state,-1.9366148065442192,0.05405473660905012,0.13081017630682362,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb7b,Zbtb7b,primary_adjacent_state,2.65350408636036,0.008538747561679194,0.0364703145309212,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB7B,ZBTB7B,primary_adjacent_state,0.05109929268117795,0.9592920961228373,0.9746591022294913,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB7C,ZBTB7C,primary_adjacent_state,0.8752026085258922,0.3824943601936367,0.5292860775990508,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB8A,ZBTB8A,primary_adjacent_state,-0.8831935556910382,0.37808188168638823,0.5249332332645442,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB8B,ZBTB8B,primary_adjacent_state,2.6641444866772988,0.008281488468064533,0.035780879813767916,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zbtb8os,Zbtb8os,primary_adjacent_state,3.6696357840266867,3.038428287214256e-4,0.0049179515727426635,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB8OS,ZBTB8OS,primary_adjacent_state,-1.126929593101057,0.26098222370186025,0.40392400459705685,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZBTB9,ZBTB9,primary_adjacent_state,2.8558267307223955,0.004697365693133912,0.024832244667669347,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZC2HC1A,ZC2HC1A,primary_adjacent_state,-1.7641370431019214,0.07907671616762238,0.1721274015955426,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZC2HC1C,ZC2HC1C,primary_adjacent_state,0.5311252703939778,0.5958600510407054,0.7196988724348485,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZC3H10,ZC3H10,primary_adjacent_state,1.5904918729896658,0.11313920687961875,0.22299387633721773,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZC3H11A,ZC3H11A,primary_adjacent_state,0.9990417503753888,0.31885621726041913,0.46535133756729136,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZC3H11C,ZC3H11C,primary_adjacent_state,2.6360022775596854,0.008977577357171033,0.03764383400754241,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Zc3h12a,Zc3h12a,primary_adjacent_state,1.4281644880703732,0.15464215465421222,0.27955419621343613,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZC3H12A,ZC3H12A,primary_adjacent_state,0.7402635585255419,0.4599522297543145,0.6034082549648138,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZC3H12A-DT,ZC3H12A-DT,primary_adjacent_state,1.673959588727551,0.09553913584508253,0.19684995988540835,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ZC3H12C,ZC3H12C,primary_adjacent_state,-0.2853722274093837,0.7756263089422462,0.8544535105432574,1,TRUE,ETP_reference_balanced_threshold_2_24
