bootstrap_replicate	corrected_energy_difference_2N_minus_4N	centered_bootstrap_error
1957	0.14471585162733405	0.09266918578673106
1958	0.7053735602896003	0.6533268944489973
1959	0.07054324987413461	0.018496584033531625
1960	-0.38110740660157943	-0.4331540724421824
1961	0.07357729042182672	0.021530624581223727
1962	0.30749207737410533	0.25544541153350236
1963	-0.21528921552235294	-0.26733588136295594
1964	0.031252626491246466	-0.020794039349356523
1965	-0.2928292729663623	-0.34487593880696527
1966	-0.6573165164632085	-0.7093631823038116
1967	-0.0766523165257429	-0.1286989823663459
1968	0.008162800963755785	-0.0438838648768472
1969	-0.43295188822091885	-0.4849985540615218
1970	-0.13305453735849387	-0.18510120319909687
1971	0.020424825059732105	-0.03162184078087088
1972	0.01562140651761022	-0.03642525932299277
1973	0.31234506304221404	0.2602983972016111
1974	0.3114296089489913	0.25938294310838833
1975	0.08582223480297897	0.03377556896237598
1976	0.5650996034834554	0.5130529376428524
1977	-0.0016141621959859971	-0.05366082803658899
1978	-0.23476312815591524	-0.28680979399651824
1979	-0.5411773162248689	-0.5932239820654719
1980	0.24060332109230123	0.18855665525169824
1981	-0.059653701986898025	-0.11170036782750101
1982	-0.009118252374857288	-0.06116491821546027
1983	0.5577189359311183	0.5056722700905153
1984	0.4975975984904301	0.44555093264982715
1985	-0.3625167099678826	-0.41456337580848557
1986	-0.4651895862192344	-0.5172362520598374
1987	-0.04406069599525607	-0.09610736183585905
1988	-0.22625675850164972	-0.2783034243422527
1989	0.05436684035786746	0.0023201745172644686
1990	0.4251815665781655	0.37313490073756256
1991	0.3946859472313552	0.3426392813907522
1992	0.7396872138871003	0.6876405480464973
1993	0.3608829321892042	0.30883626634860123
1994	-0.09685569740837469	-0.14890236324897768
1995	0.23443380911726366	0.18238714327666067
1996	-0.19773963275456652	-0.24978629859516951
1997	-0.15755162180836935	-0.20959828764897234
1998	0.08953551921677429	0.0374888533761713
1999	0.026098430013056607	-0.025948235827546382
2000	0.27936620259583816	0.22731953675523517
2001	-0.23178811629895527	-0.28383478213955826
2002	0.5254598119767633	0.4734131461361603
2003	-0.1084731580726805	-0.16051982391328348
2004	-0.11034291880219416	-0.16238958464279715
2005	-0.361503993995311	-0.413550659835914
2006	0.7565971120945875	0.7045504462539844
2007	-0.21742170532585633	-0.26946837116645933
2008	0.09975872390959517	0.04771205806899218
2009	-0.5289564609037654	-0.5810031267443684
2010	1.0666963089076145	1.0146496430670116
2011	0.14335193877659547	0.09130527293599247
2012	0.3150489175270731	0.2630022516864701
2013	0.11419527281298389	0.0621486069723809
2014	-0.44552251691848244	-0.4975691827590854
2015	-0.4885153635292154	-0.5405620293698183
2016	0.3510630970331454	0.29901643119254245
2017	-0.28783516172320894	-0.3398818275638119
2018	-0.5318780296388731	-0.5839246954794761
2019	-0.3865786533064299	-0.43862531914703284
2020	0.5599031177141408	0.5078564518735378
2021	-0.14828238451045248	-0.20032905035105547
2022	-0.24673203116499304	-0.298778697005596
2023	0.33019469977409044	0.27814803393348747
2024	0.45725863986966875	0.4052119740290658
2025	0.3788787242392025	0.3268320583985995
2026	-0.3138879794634951	-0.3659346453040981
2027	-0.3990680072348822	-0.4511146730754852
2028	0.6328881820132587	0.5808415161726557
2029	-0.008178556458180414	-0.0602252222987834
2030	0.018954479100130716	-0.033092186740472276
2031	-0.7621684549587454	-0.8142151207993484
2032	0.2919044947882028	0.2398578289475998
2033	-0.04288695999519836	-0.09493362583580134
2034	-0.0125823674271873	-0.06462903326779029
2035	-0.010291322982036551	-0.06233798882263954
2036	0.8653188144841798	0.8132721486435768
2037	0.17334804604018716	0.12130138019958417
2038	0.6404095400266127	0.5883628741860096
2039	0.061661488893184346	0.009614823052581357
2040	-0.42543607657085863	-0.4774827424114616
2041	0.29617821546700673	0.24413154962640374
2042	-0.9370926224823668	-0.9891392883229698
2043	0.46844813516561473	0.41640146932501176
2044	-0.4052625975287158	-0.45730926336931876
2045	-0.23893608866377772	-0.2909827545043807
2046	0.14485638710930585	0.09280972126870285
2047	0.5710239334045082	0.5189772675639052
2048	-0.8628763515697431	-0.9149230174103461
2049	0.2638185315651828	0.21177186572457982
2050	-0.246911644535339	-0.298958310375942
2051	-0.03281571989764965	-0.08486238573825264
2052	0.3203300474480885	0.26828338160748555
2053	0.25683214757954764	0.20478548173894465
2054	0.44182385954827946	0.3897771937076765
2055	0.5327200188445389	0.48067335300393593
2056	-0.509924523374778	-0.561971189215381
2057	-0.08684813409533647	-0.13889479993593945
2058	1.1688433680055825	1.1167967021649796
2059	0.1079776900841094	0.05593102424350641
2060	0.018462472444233633	-0.03358419339636935
2061	0.2068926732415594	0.15484600740095641
2062	0.35123129033372136	0.2991846244931184
2063	1.0340652766011973	0.9820186107605943
2064	0.3925659349127939	0.34051926907219093
2065	-0.10580372705552042	-0.1578503928961234
2066	-0.3079475082185737	-0.35999417405917666
2067	-0.0035068236303728816	-0.05555348947097587
2068	-0.20523213553444802	-0.257278801375051
2069	-0.35325288527617293	-0.4052995511167759
2070	-0.3146408330610831	-0.36668749890168606
2071	-0.33846303281854456	-0.39050969865914753
2072	-0.39032777748644737	-0.44237444332705034
2073	-0.2012669721522311	-0.2533136379928341
2074	-0.33435303791931614	-0.3863997037599191
2075	0.03419019273105013	-0.017856473109552858
2076	0.07952087296808634	0.02747420712748335
2077	0.5320029312822897	0.47995626544168674
2078	-0.5321069724403529	-0.5841536382809559
2079	-0.4496515860159355	-0.5016982518565385
2080	0.6554931872153931	0.60344652137479
2081	-0.006609268819823825	-0.05865593466042682
2082	-0.20675365556677655	-0.2588003214073795
2083	0.5117323028451521	0.4596856370045492
2084	-0.706681017669991	-0.758727683510594
2085	0.3817746814353516	0.3297280155947486
2086	0.06045280647590487	0.00840614063530188
2087	0.2812567929452584	0.2292101271046554
2088	-0.21948936050050022	-0.2715360263411032
2089	-0.2687510169786943	-0.32079768281929727
2090	0.20018212430589916	0.14813545846529616
2091	0.019272688892400542	-0.03277397694820244
2092	0.25271193772316863	0.20066527188256564
2093	-0.11997425940831753	-0.17202092524892051
2094	-0.35025889403021165	-0.4023055598708146
2095	0.3461211893390366	0.2940745234984336
2096	-0.09910299886416254	-0.15114966470476554
2097	-0.3740905023686975	-0.4261371682093005
2098	-0.32565017849422395	-0.3776968443348269
2099	0.09464476844198781	0.04259810260138482
2100	-0.13079933410456596	-0.18284599994516895
2101	-0.0481530437111911	-0.10019970955179408
2102	0.2744130315503427	0.2223663657097397
2103	-0.1600022678808024	-0.2120489337214054
2104	0.2271744806926236	0.1751278148520206
2105	-0.22354125445192638	-0.2755879202925294
2106	-0.004817391647268042	-0.05686405748787103
2107	-0.5906575621602127	-0.6427042280008157
2108	-0.09685196269274947	-0.14889862853335245
2109	-0.14074187100974947	-0.19278853685035247
2110	-0.2797475877971288	-0.3317942536377318
2111	0.38939093820308807	0.3373442723624851
2112	-0.11310506283546473	-0.16515172867606773
2113	0.31119387953134164	0.2591472136907387
2114	-0.4330129974727447	-0.48505966331334766
2115	-0.5611865257053047	-0.6132331915459077
2116	-0.29616263564532447	-0.34820930148592744
2117	0.7434644089519854	0.6914177431113824
2118	0.09424888657587682	0.042202220735273833
2119	-0.06934602370669025	-0.12139268954729324
2120	-0.498187369188129	-0.550234035028732
2121	0.40240306403223725	0.3503563981916343
2122	0.38550531693779155	0.3334586510971886
2123	0.8146022176434229	0.7625555518028199
2124	0.3960118019199305	0.34396513607932755
2125	0.5147057874413916	0.46265912160078865
2126	0.2751795836202071	0.22313291777960412
2127	-0.3454908021627704	-0.39753746800337336
2128	-0.16379212892599776	-0.21583879476660076
2129	0.5155317921998173	0.4634851263592143
2130	-0.6556648439171548	-0.7077115097577579
2131	0.25426293562446156	0.20221626978385857
2132	-0.251909651117457	-0.30395631695805997
2133	-0.09043338664700623	-0.14248005248760923
2134	0.2385771801948198	0.1865305143542168
2135	-0.07591794927238528	-0.12796461511298826
2136	-0.12757950715782432	-0.1796261729984273
2137	0.6618839152590705	0.6098372494184675
2138	-0.25236750320467494	-0.3044141690452779
2139	0.2987415693963018	0.2466949035556988
2140	0.09411398313034494	0.04206731728974195
2141	-0.03417957823277788	-0.08622624407338086
2142	0.3386580838049243	0.2866114179643213
2143	-0.4698198418323908	-0.5218665076729938
2144	-0.03173639755884751	-0.08378306339945049
2145	0.13134705735870508	0.07930039151810209
2146	-0.19831532483313274	-0.2503619906737357
2147	-0.367542069974269	-0.419588735814872
2148	-0.18042597482303263	-0.23247264066363563
2149	-0.1742751287501954	-0.2263217945907984
2150	0.33299776168394546	0.2809510958433425
2151	-0.05551914003008709	-0.10756580587069008
2152	0.5981809673327644	0.5461343014921614
2153	0.6941253617831241	0.6420786959425211
2154	0.2058749240028682	0.1538282581622652
2155	-0.28017421919356894	-0.3322208850341719
2156	0.04494375180333715	-0.007102914037265838
2157	0.10856995446931181	0.05652328862870882
2158	-0.507790887073494	-0.559837552914097
2159	-0.2146337549196963	-0.2666804207602993
2160	-0.027275817910667695	-0.07932248375127068
2161	-0.42828315925045074	-0.4803298250910537
2162	-0.11736524855432577	-0.16941191439492875
2163	0.09893854370113742	0.04689187786053443
2164	-0.6167148235423057	-0.6687614893829087
2165	0.17658366781542423	0.12453700197482123
2166	0.29442885051547124	0.24238218467486825
2167	0.60352356015058	0.5514768943099769
2168	-0.49552949499594634	-0.5475761608365494
2169	-0.287887470021277	-0.33993413586188
2170	0.5257341917813321	0.4736875259407291
2171	0.14342239938117027	0.09137573354056727
2172	-0.041271662432348546	-0.09331832827295153
2173	-0.4353684134691847	-0.48741507930978767
2174	-0.3909115810436424	-0.44295824688424534
2175	-0.26181217418695246	-0.31385884002755543
2176	-0.27129458531517997	-0.32334125115578294
2177	0.30414681524522436	0.2521001494046214
2178	0.002569644888104159	-0.049477020952498826
2179	-0.1564979427527619	-0.2085446085933649
2180	0.25227483246909777	0.20022816662849477
2181	-0.30499227948832897	-0.35703894532893193
2182	0.41773565338972674	0.36568898754912377
2183	-0.23901713095981758	-0.29106379680042055
2184	0.17356254977946967	0.12151588393886667
2185	-0.003934603583619949	-0.055981269424222935
2186	-0.08287234343665917	-0.13491900927726216
2187	0.670848975454944	0.618802309614341
2188	0.020771067744726788	-0.0312755980958762
2189	0.5162440367759997	0.46419737093539676
2190	0.015046681095410411	-0.036999984745192574
2191	0.3904609536168518	0.3384142877762488
2192	0.3794885743147805	0.32744190847417753
2193	-0.6377177327623308	-0.6897643986029338
2194	0.14373870069658307	0.09169203485598007
2195	0.8168675328176761	0.7648208669770731
2196	-0.4536989665452927	-0.5057456323858956
2197	0.15914795590133343	0.10710129006073044
2198	0.13255014681142901	0.08050348097082602
2199	-0.16282277765911474	-0.21486944349971773
2200	0.2020358917131957	0.1499892258725927
2201	-0.03526564341128559	-0.08731230925188857
2202	0.68725758880041	0.635210922959807
2203	0.47193466029616554	0.4198879944555626
2204	-0.17573737958179653	-0.22778404542239952
2205	-0.28103325562301096	-0.3330799214636139
2206	-0.36561159473871474	-0.4176582605793177
2207	-0.08493601341341789	-0.13698267925402088
2208	0.28458817739361536	0.23254151155301236
2209	-0.3705656365516213	-0.42261230239222425
2210	-0.2254670413402868	-0.2775137071808898
2211	-0.20620863578916968	-0.25825530162977267
2212	0.4070833848152352	0.35503671897463224
2213	-0.2346341382023456	-0.2866808040429486
2214	-0.24112618933012814	-0.2931728551707311
2215	0.2756258850239387	0.2235792191833357
2216	0.04514479034456753	-0.0069018754960354575
2217	-0.18664137215458956	-0.23868803799519256
2218	0.007172672083534951	-0.044873993757068034
2219	-0.11766534701200225	-0.16971201285260523
2220	-0.07623313759858805	-0.12827980343919104
2221	-0.511919048319349	-0.563965714159952
2222	0.08463179453559647	0.03258512869499348
2223	-0.027299128662880368	-0.07934579450348336
2224	-0.26800910663475286	-0.3200557724753558
2225	-0.20871941629640745	-0.2607660821370104
2226	0.2554514610805204	0.20340479523991742
2227	-0.2044490330323112	-0.2564956988729142
2228	-0.6295341014372123	-0.6815807672778154
2229	-0.9343706580908967	-0.9864173239314997
2230	0.18331505661048195	0.13126839076987895
2231	-0.05650335341288022	-0.1085500192534832
2232	0.679456584550884	0.627409918710281
2233	0.1271675257843459	0.0751208599437429
2234	0.6552541051679434	0.6032074393273403
2235	0.3439364312564137	0.29188976541581074
2236	0.24192374374844342	0.18987707790784042
2237	-0.5477235903365014	-0.5997702561771044
2238	0.6829172269781759	0.6308705611375729
2239	0.2299521033556007	0.1779054375149977
2240	-0.14344784115993403	-0.19549450700053703
2241	-0.2821548581139534	-0.3342015239545564
2242	0.5245818892671629	0.4725352234265599
2243	0.24578423389329748	0.1937375680526945
2244	-0.09914534543809346	-0.15119201127869644
2245	0.07414387181157886	0.02209720597097587
2246	0.24102313785332827	0.18897647201272527
2247	0.33864155448261996	0.286594888642017
2248	0.26773520974150805	0.21568854390090506
2249	0.6182364150082771	0.5661897491676741
2250	0.7923811880094328	0.7403345221688298
2251	0.6327600886536574	0.5807134228130544
2252	0.05197927808076133	-6.738775984165696e-5
2253	-0.10932957314570681	-0.1613762389863098
2254	-0.07830105777358662	-0.13034772361418961
2255	-0.14257073566962192	-0.1946174015102249
2256	0.3493097174509351	0.2972630516103321
2257	-0.21582032864512476	-0.26786699448572776
2258	1.1686559283839002	1.1166092625432973
2259	-0.12037839846809574	-0.17242506430869872
2260	0.5219356437137068	0.46988897787310385
2261	0.4956897026088572	0.44364303676825423
2262	-0.05294947071934805	-0.10499613655995105
2263	0.5329149977828412	0.48086833194223827
2264	1.1276297900312127	1.0755831241906098
2265	-0.4154412774022242	-0.46748794324282716
2266	0.7675985140668156	0.7155518482262125
2267	0.08005604085514306	0.028009375014540074
2268	-0.3932679202157076	-0.4453145860563106
2269	-0.1166817278475414	-0.16872839368814438
2270	0.07992286788293108	0.027876202042328095
2271	0.15537064273254586	0.10332397689194286
2272	0.20220818243705824	0.15016151659645524
2273	-0.13013471619995012	-0.18218138204055312
2274	-0.8070298240552451	-0.8590764898958482
2275	0.4511818557451316	0.3991351899045286
2276	-0.45746508334352604	-0.509511749184129
2277	0.040785615358899255	-0.011261050481703734
2278	0.5045181921206817	0.45247152628007875
2279	0.7606687180368767	0.7086220521962737
2280	-0.6023676666318324	-0.6544143324724354
2281	0.112933081882433	0.06088641604183002
2282	0.0916872598249429	0.03964059398433991
2283	-0.256501906675721	-0.30854857251632395
2284	-0.05863448613575105	-0.11068115197635403
2285	0.6842615942831557	0.6322149284425527
2286	0.23889031672882785	0.18684365088822485
2287	-0.09620201674125009	-0.1482486825818531
2288	0.222041102958176	0.169994437117573
2289	-0.08953090361018759	-0.14157756945079059
2290	0.37972155155044807	0.3276748857098451
2291	-0.3312731275495234	-0.3833197933901264
2292	0.2760366028026969	0.22398993696209388
2293	-0.13259040253875978	-0.18463706837936278
2294	0.2894138336111784	0.2373671677705754
2295	0.21409928105992068	0.16205261521931769
2296	0.8062928720661561	0.754246206225553
2297	-0.38548009299722247	-0.43752675883782544
2298	-0.1284490466559629	-0.1804957124965659
2299	0.2899770235262256	0.23793035768562262
2300	-0.3316758281952077	-0.38372249403581066
2301	0.09821097940886578	0.04616431356826279
2302	0.3702190935328862	0.3181724276922832
2303	-0.29802719448078924	-0.3500738603213922
2304	0.123170424024136	0.071123758183533
2305	-0.09264508399760062	-0.1446917498382036
2306	-0.16237410357778473	-0.21442076941838772
2307	0.46613683455278554	0.41409016871218257
2308	-0.18723205477543814	-0.23927872061604114
2309	0.27675556966459597	0.22470890382399297
2310	-0.2167557304145793	-0.26880239625518226
2311	0.36002755300105216	0.3079808871604492
2312	0.206256448366903	0.1542097825263
2313	-0.31352789453799673	-0.3655745603785997
2314	-0.07912012546868151	-0.1311667913092845
2315	-0.21535846265147238	-0.2674051284920754
2316	0.5164158372901266	0.46436917144952367
