collection_id	collection_label	collection_display_order	pathway_id	pathway_label	pathway_display_order	selected_direction	selected_rank_within_direction	pseudotime	standardized_activity
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.36	1.46848365423199
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.362	1.47513413691768
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.364	1.48134439634766
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.366	1.4871067770751
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.368	1.49241362365315
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.37	1.497257280635
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.372	1.5016300925738
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.374	1.50552440402272
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.376	1.50893255953493
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.378	1.5118469036636
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.38	1.51425978096188
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.382	1.51616353598294
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.384	1.51755051327996
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.386	1.5184130574061
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.388	1.51874351291452
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.39	1.51853422435838
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.392	1.51777753629087
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.394	1.51646579326514
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.396	1.51459133983436
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.398	1.51214652055169
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.4	1.50912367997031
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.402	1.50551516264337
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.404	1.50131331312404
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.406	1.4965104759655
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.408	1.4910989957209
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.41	1.48507121694341
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.412	1.47841948418621
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.414	1.47113614200244
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.416	1.46321353494529
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.418	1.45464400756792
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.42	1.44541990442349
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.422	1.43553357006517
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.424	1.42497734904612
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.426	1.41374406392633
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.428	1.40183753142261
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.43	1.38927256240854
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.432	1.37606444576457
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.434	1.36222847037112
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.436	1.34777992510862
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.438	1.33273409885749
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.44	1.31710628049817
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.442	1.30091175891107
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.444	1.28416582297663
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.446	1.26688376157528
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.448	1.24908086358743
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.45	1.23077241789352
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.452	1.21197371337398
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.454	1.19270003890923
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.456	1.17296668337969
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.458	1.15278893566581
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.46	1.13218208464799
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.462	1.11116141920668
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.464	1.0897422282223
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.466	1.06793980057527
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.468	1.04576942514602
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.47	1.02324639081499
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.472	1.00038598646259
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.474	0.977203500969253
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.476	0.953714223215408
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.478	0.929933442081481
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.48	0.905876446447901
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.482	0.881558525195093
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.484	0.856994967203484
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.486	0.832201061353502
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.488	0.807192096525574
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.49	0.781983361600127
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.492	0.756590145457589
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.494	0.731027736978387
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.496	0.705311425042948
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.498	0.679456498531698
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.5	0.653478246325066
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.502	0.627391957303478
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.504	0.601212920347362
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.506	0.574956424337144
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.508	0.548637758153252
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.51	0.522272210676114
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.512	0.495875070786156
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.514	0.469461627363805
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.516	0.443047169289489
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.518	0.416646985443634
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.52	0.390276364706669
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.522	0.36395059595902
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.524	0.337684968081114
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.526	0.311494769953379
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.528	0.285395290456242
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.53	0.259401818470129
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.532	0.233529642875468
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.534	0.207794052552687
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.536	0.182210336382212
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.538	0.156793783244471
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.54	0.131559682019891
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.542	0.106523321588898
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.544	0.0816999908319211
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.546	0.057104978629386
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.548	0.0327535738617201
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.55	0.00866106540935185
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.552	-0.0151572578472933
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.554	-0.0386861070277869
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.556	-0.0619101932517024
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.558	-0.084814227638613
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.56	-0.10738292130809
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.562	-0.129600985379708
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.564	-0.151453130973039
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.566	-0.172924069207656
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.568	-0.193998511203132
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.57	-0.214661168079039
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.572	-0.23489675095495
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.574	-0.254689970950438
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.576	-0.27402596122369
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.578	-0.292899561820998
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.58	-0.311315319676762
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.582	-0.329278203763995
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.584	-0.346793183055711
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.586	-0.363865226524923
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.588	-0.380499303144643
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.59	-0.396700381887885
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.592	-0.412473431727662
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.594	-0.427823421636988
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.596	-0.442755320588875
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.598	-0.457274097556336
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.6	-0.471384721512385
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.602	-0.485092161430035
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.604	-0.498401386282298
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.606	-0.511317365042189
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.608	-0.52384506668272
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.61	-0.535989460176905
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.612	-0.547755514497757
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.614	-0.559148198618287
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.616	-0.570172481511511
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.618	-0.580833332150441
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.62	-0.59113571950809
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.622	-0.601084612557472
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.624	-0.610684980271598
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.626	-0.619941791623484
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.628	-0.628860015586142
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.63	-0.637444621132584
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.632	-0.645700577235825
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.634	-0.653632852868877
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.636	-0.661246417004753
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.638	-0.668546238616467
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.64	-0.675537286677032
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.642	-0.682224530159461
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.644	-0.688612938036766
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.646	-0.694707479281962
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.648	-0.700513122868061
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.65	-0.706034837768077
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.652	-0.711277592955023
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.654	-0.716246357401911
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.656	-0.720946100081755
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.658	-0.725381789967569
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.66	-0.729558396032365
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.662	-0.733480887249155
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.664	-0.737154232590955
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.666	-0.740583401030777
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.668	-0.743773361541634
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.67	-0.746729083096538
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.672	-0.749455534668504
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.674	-0.751957685230544
C2:CP:REACTOME	Reactome	2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Peptide Ligand Binding Receptors	8	positive	3	0.676	-0.754240503755672
