cancer_type	drug	metric	n_raw	pearson_r_raw	pearson_p_raw	pearson_fdr_raw	spearman_rho_raw	spearman_p_raw	spearman_fdr_raw	n_normalized	pearson_r_normalized	pearson_p_normalized	pearson_fdr_normalized	spearman_rho_normalized	spearman_p_normalized	spearman_fdr_normalized	n_delta	pearson_r_delta	spearman_rho_delta	delta_status
LIHC	Avagacestat	Z_SCORE	12	-0.0182392770079621	0.955134182861812	0.992103240001164	0.041958041958042	0.896985870819554	0.983877963405878	12	-0.0182392770079621	0.955134182861812	0.992103240001164	0.041958041958042	0.896985870819554	0.983877963405878	0	0	0	unchanged
LIHC	Axitinib	Z_SCORE	12	0.378642119382703	0.224852269857532	0.992103240001164	0.265734265734266	0.403833088314712	0.983877963405878	12	0.378642119382703	0.224852269857532	0.992103240001164	0.265734265734266	0.403833088314712	0.983877963405878	0	0	0	unchanged
LIHC	AZ6102	Z_SCORE	12	-0.254793484848004	0.424170312790447	0.992103240001164	-0.027972027972028	0.931234351201881	0.983877963405878	12	-0.254793484848004	0.424170312790447	0.992103240001164	-0.027972027972028	0.931234351201881	0.983877963405878	0	0	0	unchanged
LIHC	AZ960	Z_SCORE	12	-0.0124242478024817	0.969430994682083	0.992103240001164	0.0629370629370629	0.845930921228779	0.983877963405878	12	-0.0124242478024817	0.969430994682083	0.992103240001164	0.0629370629370629	0.845930921228779	0.983877963405878	0	0	0	unchanged
LIHC	AZD1208	Z_SCORE	12	-0.414855961416868	0.179929346770442	0.992103240001164	-0.398601398601399	0.199335494617809	0.983877963405878	12	-0.414855961416868	0.179929346770442	0.992103240001164	-0.398601398601399	0.199335494617809	0.983877963405878	0	0	0	unchanged
LIHC	AZD1332	Z_SCORE	12	0.302871970858737	0.338610249660129	0.992103240001164	0.363636363636364	0.245265000730777	0.983877963405878	12	0.302871970858737	0.338610249660129	0.992103240001164	0.363636363636364	0.245265000730777	0.983877963405878	0	0	0	unchanged
LIHC	AZD2014	Z_SCORE	12	-0.0529261460302903	0.870237301093195	0.992103240001164	-0.013986013986014	0.96559026891878	0.983877963405878	12	-0.0529261460302903	0.870237301093195	0.992103240001164	-0.013986013986014	0.96559026891878	0.983877963405878	0	0	0	unchanged
LIHC	AZD3759	Z_SCORE	12	0.0286265524100141	0.929628761356391	0.992103240001164	0.0769230769230769	0.812182698028059	0.983877963405878	12	0.0286265524100141	0.929628761356391	0.992103240001164	0.0769230769230769	0.812182698028059	0.983877963405878	0	0	0	unchanged
LIHC	AZD4547	Z_SCORE	12	0.162141188859362	0.614640683071264	0.992103240001164	0.0839160839160839	0.795414501853898	0.983877963405878	12	0.162141188859362	0.614640683071264	0.992103240001164	0.0839160839160839	0.795414501853898	0.983877963405878	0	0	0	unchanged
LIHC	AZD5153	Z_SCORE	12	-0.0057938798472871	0.985742261980774	0.993126099149169	-0.0769230769230769	0.812182698028059	0.983877963405878	12	-0.0057938798472871	0.985742261980774	0.993126099149169	-0.0769230769230769	0.812182698028059	0.983877963405878	0	0	0	unchanged
LIHC	AZD5363	Z_SCORE	12	-0.463688647540493	0.128928576464193	0.992103240001164	-0.426573426573427	0.166699987624945	0.983877963405878	12	-0.463688647540493	0.128928576464193	0.992103240001164	-0.426573426573427	0.166699987624945	0.983877963405878	0	0	0	unchanged
LIHC	AZD5438	Z_SCORE	12	-0.0415457989839731	0.897993319405281	0.992103240001164	0.0979020979020979	0.762121655996299	0.983877963405878	12	-0.0415457989839731	0.897993319405281	0.992103240001164	0.0979020979020979	0.762121655996299	0.983877963405878	0	0	0	unchanged
LIHC	AZD5582	Z_SCORE	12	-0.34977724730158	0.265053459731403	0.992103240001164	-0.202797202797203	0.527302354166108	0.983877963405878	12	-0.34977724730158	0.265053459731403	0.992103240001164	-0.202797202797203	0.527302354166108	0.983877963405878	0	0	0	unchanged
LIHC	AZD5991	Z_SCORE	12	-0.094336233821172	0.770577158306207	0.992103240001164	-0.265734265734266	0.403833088314712	0.983877963405878	12	-0.094336233821172	0.770577158306207	0.992103240001164	-0.265734265734266	0.403833088314712	0.983877963405878	0	0	0	unchanged
LIHC	AZD6482	Z_SCORE	1							1							0			unchanged
LIHC	AZD6738	Z_SCORE	12	-0.131438202673929	0.683874721040957	0.992103240001164	-0.0979020979020979	0.762121655996299	0.983877963405878	12	-0.131438202673929	0.683874721040957	0.992103240001164	-0.0979020979020979	0.762121655996299	0.983877963405878	0	0	0	unchanged
LIHC	AZD7762	Z_SCORE	12	-0.413123571162799	0.181939144303382	0.992103240001164	-0.426573426573427	0.166699987624945	0.983877963405878	12	-0.413123571162799	0.181939144303382	0.992103240001164	-0.426573426573427	0.166699987624945	0.983877963405878	0	0	0	unchanged
LIHC	AZD8055	Z_SCORE	10	-0.200185334028237	0.579225353493994	0.992103240001164	-0.187878787878788	0.603217610029209	0.983877963405878	10	-0.200185334028237	0.579225353493994	0.992103240001164	-0.187878787878788	0.603217610029209	0.983877963405878	0	0	0	unchanged
LIHC	AZD8186	Z_SCORE	12	-0.557869615421092	0.0594551900499138	0.992103240001164	-0.643356643356643	0.0240031912007137	0.983877963405878	12	-0.557869615421092	0.0594551900499138	0.992103240001164	-0.643356643356643	0.0240031912007137	0.983877963405878	0	0	0	unchanged
LIHC	BDF00022089a	Z_SCORE	12	-0.249717820821761	0.433772621178606	0.992103240001164	-0.132867132867133	0.680597508286082	0.983877963405878	12	-0.249717820821761	0.433772621178606	0.992103240001164	-0.132867132867133	0.680597508286082	0.983877963405878	0	0	0	unchanged
LIHC	BDILV000379a	Z_SCORE	12	-0.317282622416823	0.314942247635563	0.992103240001164	-0.0909090909090909	0.778725396245443	0.983877963405878	12	-0.317282622416823	0.314942247635563	0.992103240001164	-0.0909090909090909	0.778725396245443	0.983877963405878	0	0	0	unchanged
LIHC	BDOCA000347a	Z_SCORE	12	0.0153130296690639	0.962327370662251	0.992103240001164	-0.0769230769230769	0.812182698028059	0.983877963405878	12	0.0153130296690639	0.962327370662251	0.992103240001164	-0.0769230769230769	0.812182698028059	0.983877963405878	0	0	0	unchanged
LIHC	BDP-00009066	Z_SCORE	11	-0.0835737046769826	0.807000167874171	0.992103240001164	-0.0636363636363636	0.852539072542522	0.983877963405878	11	-0.0835737046769826	0.807000167874171	0.992103240001164	-0.0636363636363636	0.852539072542522	0.983877963405878	0	0	0	unchanged
LIHC	BEN	Z_SCORE	12	0.303260800262121	0.337959383806281	0.992103240001164	0.258741258741259	0.416774768899138	0.983877963405878	12	0.303260800262121	0.337959383806281	0.992103240001164	0.258741258741259	0.416774768899138	0.983877963405878	0	0	0	unchanged
LIHC	BI-2536	Z_SCORE	12	0.014935809297526	0.963254837266063	0.992103240001164	0.153846153846154	0.633090681246262	0.983877963405878	12	0.014935809297526	0.963254837266063	0.992103240001164	0.153846153846154	0.633090681246262	0.983877963405878	0	0	0	unchanged
LIHC	BIBR-1532	Z_SCORE	12	-0.19009032291754	0.554017362701706	0.992103240001164	-0.230769230769231	0.470531995381542	0.983877963405878	12	-0.19009032291754	0.554017362701706	0.992103240001164	-0.230769230769231	0.470531995381542	0.983877963405878	0	0	0	unchanged
LIHC	Bicalutamide	Z_SCORE	1							1							0			unchanged
LIHC	Bleomycin	Z_SCORE	12	-0.242214318716029	0.44815887397995	0.992103240001164	-0.146853146853147	0.648795709784666	0.983877963405878	12	-0.242214318716029	0.44815887397995	0.992103240001164	-0.146853146853147	0.648795709784666	0.983877963405878	0	0	0	unchanged
LIHC	Bleomycin (50 uM)	Z_SCORE	11	0.351680483051287	0.288877888421834	0.992103240001164	0.536363636363636	0.0889534181359627	0.983877963405878	11	0.351680483051287	0.288877888421834	0.992103240001164	0.536363636363636	0.0889534181359627	0.983877963405878	0	0	0	unchanged
LIHC	BMS-345541	Z_SCORE	12	0.28689158386257	0.365940194440672	0.992103240001164	0.307692307692308	0.33058925941211	0.983877963405878	12	0.28689158386257	0.365940194440672	0.992103240001164	0.307692307692308	0.33058925941211	0.983877963405878	0	0	0	unchanged
LIHC	BMS-536924	Z_SCORE	12	0.161265932930391	0.616578029639434	0.992103240001164	0.0699300699300699	0.829023640531309	0.983877963405878	12	0.161265932930391	0.616578029639434	0.992103240001164	0.0699300699300699	0.829023640531309	0.983877963405878	0	0	0	unchanged
LIHC	BMS-754807	Z_SCORE	12	-0.112005715245231	0.728919813689721	0.992103240001164	-0.244755244755245	0.443261936450183	0.983877963405878	12	-0.112005715245231	0.728919813689721	0.992103240001164	-0.244755244755245	0.443261936450183	0.983877963405878	0	0	0	unchanged
LIHC	Bortezomib	Z_SCORE	12	-0.2558864013048	0.422116480065374	0.992103240001164	-0.342657342657343	0.27556745095678	0.983877963405878	12	-0.2558864013048	0.422116480065374	0.992103240001164	-0.342657342657343	0.27556745095678	0.983877963405878	0	0	0	unchanged
LIHC	Bosutinib	Z_SCORE	12	0.135753672357293	0.673992802904224	0.992103240001164	-0.13986013986014	0.664633161792669	0.983877963405878	12	0.135753672357293	0.673992802904224	0.992103240001164	-0.13986013986014	0.664633161792669	0.983877963405878	0	0	0	unchanged
LIHC	BPD-00008900	Z_SCORE	11	0.359998717770665	0.276820350466041	0.992103240001164	0.2	0.555445442105586	0.983877963405878	11	0.359998717770665	0.276820350466041	0.992103240001164	0.2	0.555445442105586	0.983877963405878	0	0	0	unchanged
LIHC	Bromosporine	Z_SCORE	12	-0.413663130450961	0.181311693224555	0.992103240001164	-0.286713286713287	0.366251460583582	0.983877963405878	12	-0.413663130450961	0.181311693224555	0.992103240001164	-0.286713286713287	0.366251460583582	0.983877963405878	0	0	0	unchanged
LIHC	Buparlisib	Z_SCORE	12	-0.100233483466414	0.756606214058802	0.992103240001164	-0.244755244755245	0.443261936450183	0.983877963405878	12	-0.100233483466414	0.756606214058802	0.992103240001164	-0.244755244755245	0.443261936450183	0.983877963405878	0	0	0	unchanged
LIHC	BX795	Z_SCORE	1							1							0			unchanged
LIHC	Camptothecin	Z_SCORE	12	-0.213984535825151	0.504251538968887	0.992103240001164	-0.167832167832168	0.602099427786538	0.983877963405878	12	-0.213984535825151	0.504251538968887	0.992103240001164	-0.167832167832168	0.602099427786538	0.983877963405878	0	0	0	unchanged
LIHC	CCT-018159	Z_SCORE	1							1							0			unchanged
LIHC	CCT007093	Z_SCORE	12	-0.0947277593506062	0.769647620776644	0.992103240001164	-0.13986013986014	0.664633161792669	0.983877963405878	12	-0.0947277593506062	0.769647620776644	0.992103240001164	-0.13986013986014	0.664633161792669	0.983877963405878	0	0	0	unchanged
LIHC	CDK9_5038	Z_SCORE	12	-0.200809856709987	0.531443750136989	0.992103240001164	-0.125874125874126	0.696683109395766	0.983877963405878	12	-0.200809856709987	0.531443750136989	0.992103240001164	-0.125874125874126	0.696683109395766	0.983877963405878	0	0	0	unchanged
LIHC	CDK9_5576	Z_SCORE	12	0.000403584760961855	0.999006803343017	0.999006803343017	0.048951048951049	0.879918578878675	0.983877963405878	12	0.000403584760961855	0.999006803343017	0.999006803343017	0.048951048951049	0.879918578878675	0.983877963405878	0	0	0	unchanged
LIHC	Cediranib	Z_SCORE	12	-0.214894306766729	0.502396919961515	0.992103240001164	0.0629370629370629	0.845930921228779	0.983877963405878	12	-0.214894306766729	0.502396919961515	0.992103240001164	0.0629370629370629	0.845930921228779	0.983877963405878	0	0	0	unchanged
LIHC	CHIR-99021	Z_SCORE	1							1							0			unchanged
LIHC	Cisplatin	Z_SCORE	11	-0.220762209593024	0.514193865285171	0.992103240001164	-0.0727272727272727	0.831716405381337	0.983877963405878	11	-0.220762209593024	0.514193865285171	0.992103240001164	-0.0727272727272727	0.831716405381337	0.983877963405878	0	0	0	unchanged
LIHC	CPI-637	Z_SCORE	11	-0.387781460224598	0.238636049128174	0.992103240001164	-0.2	0.555445442105586	0.983877963405878	11	-0.387781460224598	0.238636049128174	0.992103240001164	-0.2	0.555445442105586	0.983877963405878	0	0	0	unchanged
LIHC	Crizotinib	Z_SCORE	12	-0.394899013403508	0.203927963003146	0.992103240001164	-0.41958041958042	0.17451900813006	0.983877963405878	12	-0.394899013403508	0.203927963003146	0.992103240001164	-0.41958041958042	0.17451900813006	0.983877963405878	0	0	0	unchanged
LIHC	CT7033-2	Z_SCORE	11	-0.20972977382076	0.535949577552344	0.992103240001164	-0.0727272727272727	0.831716405381337	0.983877963405878	11	-0.20972977382076	0.535949577552344	0.992103240001164	-0.0727272727272727	0.831716405381337	0.983877963405878	0	0	0	unchanged
LIHC	Cyclophosphamide	Z_SCORE	12	-0.0127049417716519	0.968740660487152	0.992103240001164	0.0629370629370629	0.845930921228779	0.983877963405878	12	-0.0127049417716519	0.968740660487152	0.992103240001164	0.0629370629370629	0.845930921228779	0.983877963405878	0	0	0	unchanged
LIHC	Cytarabine	Z_SCORE	11	-0.0976057822882906	0.775261088970522	0.992103240001164	-0.0363636363636364	0.915468316890535	0.983877963405878	11	-0.0976057822882906	0.775261088970522	0.992103240001164	-0.0363636363636364	0.915468316890535	0.983877963405878	0	0	0	unchanged
LIHC	CZC24832	Z_SCORE	12	-0.629147649803322	0.0283927192680739	0.992103240001164	-0.174825174825175	0.586823664362705	0.983877963405878	12	-0.629147649803322	0.0283927192680739	0.992103240001164	-0.174825174825175	0.586823664362705	0.983877963405878	0	0	0	unchanged
LIHC	Dabrafenib	Z_SCORE	12	-0.0163319965394743	0.959822267946388	0.992103240001164	-0.244755244755245	0.443261936450183	0.983877963405878	12	-0.0163319965394743	0.959822267946388	0.992103240001164	-0.244755244755245	0.443261936450183	0.983877963405878	0	0	0	unchanged
LIHC	Dacarbazine	Z_SCORE	12	0.232668684095306	0.466783510033877	0.992103240001164	0.118881118881119	0.712884219214772	0.983877963405878	12	0.232668684095306	0.466783510033877	0.992103240001164	0.118881118881119	0.712884219214772	0.983877963405878	0	0	0	unchanged
LIHC	Dactinomycin	Z_SCORE	12	-0.235322890850526	0.461568994436623	0.992103240001164	-0.188811188811189	0.556737056176832	0.983877963405878	12	-0.235322890850526	0.461568994436623	0.992103240001164	-0.188811188811189	0.556737056176832	0.983877963405878	0	0	0	unchanged
LIHC	Dactolisib	Z_SCORE	12	-0.234540147779798	0.463103938300947	0.992103240001164	-0.0839160839160839	0.795414501853898	0.983877963405878	12	-0.234540147779798	0.463103938300947	0.992103240001164	-0.0839160839160839	0.795414501853898	0.983877963405878	0	0	0	unchanged
LIHC	Daporinad	Z_SCORE	7							7							0			unchanged
LIHC	Dasatinib	Z_SCORE	12	-0.369899414293148	0.236616977405149	0.992103240001164	-0.167832167832168	0.602099427786538	0.983877963405878	12	-0.369899414293148	0.236616977405149	0.992103240001164	-0.167832167832168	0.602099427786538	0.983877963405878	0	0	0	unchanged
LIHC	Dihydrorotenone	Z_SCORE	12	0.233089110603326	0.465955705019934	0.992103240001164	0.041958041958042	0.896985870819554	0.983877963405878	12	0.233089110603326	0.465955705019934	0.992103240001164	0.041958041958042	0.896985870819554	0.983877963405878	0	0	0	unchanged
LIHC	Dinaciclib	Z_SCORE	12	-0.231167631812189	0.469744613588639	0.992103240001164	-0.111888111888112	0.729194990751066	0.983877963405878	12	-0.231167631812189	0.469744613588639	0.992103240001164	-0.111888111888112	0.729194990751066	0.983877963405878	0	0	0	unchanged
LIHC	Docetaxel	Z_SCORE	12	0.0149779736800776	0.963151166176304	0.992103240001164	0.020979020979021	0.948402225236522	0.983877963405878	12	0.0149779736800776	0.963151166176304	0.992103240001164	0.020979020979021	0.948402225236522	0.983877963405878	0	0	0	unchanged
LIHC	Doramapimod	Z_SCORE	12	-0.0551815814272747	0.86475141103951	0.992103240001164	0.0699300699300699	0.829023640531309	0.983877963405878	12	-0.0551815814272747	0.86475141103951	0.992103240001164	0.0699300699300699	0.829023640531309	0.983877963405878	0	0	0	unchanged
LIHC	Eg5_9814	Z_SCORE	12	-0.119373118618884	0.711740719497842	0.992103240001164	-0.111888111888112	0.729194990751066	0.983877963405878	12	-0.119373118618884	0.711740719497842	0.992103240001164	-0.111888111888112	0.729194990751066	0.983877963405878	0	0	0	unchanged
LIHC	EHT-1864	Z_SCORE	12	0.190558146688795	0.55302404423558	0.992103240001164	-0.146853146853147	0.648795709784666	0.983877963405878	12	0.190558146688795	0.55302404423558	0.992103240001164	-0.146853146853147	0.648795709784666	0.983877963405878	0	0	0	unchanged
LIHC	Elephantin	Z_SCORE	12	-0.442689021510288	0.149534595086816	0.992103240001164	-0.314685314685315	0.319138785503305	0.983877963405878	12	-0.442689021510288	0.149534595086816	0.992103240001164	-0.314685314685315	0.319138785503305	0.983877963405878	0	0	0	unchanged
LIHC	Elesclomol	Z_SCORE	1							1							0			unchanged
LIHC	Entinostat	Z_SCORE	12	-0.320955817881693	0.309059713973496	0.992103240001164	-0.594405594405594	0.0415214944103185	0.983877963405878	12	-0.320955817881693	0.309059713973496	0.992103240001164	-0.594405594405594	0.0415214944103185	0.983877963405878	0	0	0	unchanged
LIHC	Entospletinib	Z_SCORE	12	-0.0253530808047462	0.937661094412277	0.992103240001164	-0.020979020979021	0.948402225236522	0.983877963405878	12	-0.0253530808047462	0.937661094412277	0.992103240001164	-0.020979020979021	0.948402225236522	0.983877963405878	0	0	0	unchanged
LIHC	Epirubicin	Z_SCORE	12	-0.324969657790595	0.302702005914309	0.992103240001164	-0.0909090909090909	0.778725396245443	0.983877963405878	12	-0.324969657790595	0.302702005914309	0.992103240001164	-0.0909090909090909	0.778725396245443	0.983877963405878	0	0	0	unchanged
LIHC	EPZ004777	Z_SCORE	12	-0.0493053591387276	0.879055031203029	0.992103240001164	-0.00699300699300699	0.982791768902847	0.990153504999498	12	-0.0493053591387276	0.879055031203029	0.992103240001164	-0.00699300699300699	0.982791768902847	0.990153504999498	0	0	0	unchanged
LIHC	EPZ5676	Z_SCORE	12	0.0200050267987398	0.950795139700393	0.992103240001164	-0.013986013986014	0.96559026891878	0.983877963405878	12	0.0200050267987398	0.950795139700393	0.992103240001164	-0.013986013986014	0.96559026891878	0.983877963405878	0	0	0	unchanged
LIHC	ERK_2440	Z_SCORE	12	-0.264359412332404	0.406361349209833	0.992103240001164	-0.293706293706294	0.354147641232922	0.983877963405878	12	-0.264359412332404	0.406361349209833	0.992103240001164	-0.293706293706294	0.354147641232922	0.983877963405878	0	0	0	unchanged
LIHC	ERK_6604	Z_SCORE	12	-0.205897554370664	0.520869384033909	0.992103240001164	-0.41958041958042	0.17451900813006	0.983877963405878	12	-0.205897554370664	0.520869384033909	0.992103240001164	-0.41958041958042	0.17451900813006	0.983877963405878	0	0	0	unchanged
LIHC	Erlotinib	Z_SCORE	12	0.223852209464286	0.48429941152756	0.992103240001164	0.160839160839161	0.617523489540143	0.983877963405878	12	0.223852209464286	0.48429941152756	0.992103240001164	0.160839160839161	0.617523489540143	0.983877963405878	0	0	0	unchanged
LIHC	Fludarabine	Z_SCORE	12	-0.137279307149752	0.670510472113571	0.992103240001164	-0.300699300699301	0.342259528940024	0.983877963405878	12	-0.137279307149752	0.670510472113571	0.992103240001164	-0.300699300699301	0.342259528940024	0.983877963405878	0	0	0	unchanged
LIHC	Foretinib	Z_SCORE	12	-0.0314712359559683	0.922653441782476	0.992103240001164	0.055944055944056	0.862898073694971	0.983877963405878	12	-0.0314712359559683	0.922653441782476	0.992103240001164	0.055944055944056	0.862898073694971	0.983877963405878	0	0	0	unchanged
LIHC	Fulvestrant	Z_SCORE	12	-0.0950499960468388	0.768882793533682	0.992103240001164	-0.244755244755245	0.443261936450183	0.983877963405878	12	-0.0950499960468388	0.768882793533682	0.992103240001164	-0.244755244755245	0.443261936450183	0.983877963405878	0	0	0	unchanged
LIHC	Gallibiscoquinazole	Z_SCORE	12	0.00741164537377383	0.981761739825433	0.992834240650531	-0.13986013986014	0.664633161792669	0.983877963405878	12	0.00741164537377383	0.981761739825433	0.992834240650531	-0.13986013986014	0.664633161792669	0.983877963405878	0	0	0	unchanged
LIHC	GDC0810	Z_SCORE	12	-0.161266279144019	0.616577262863419	0.992103240001164	-0.0699300699300699	0.829023640531308	0.983877963405878	12	-0.161266279144019	0.616577262863419	0.992103240001164	-0.0699300699300699	0.829023640531308	0.983877963405878	0	0	0	unchanged
LIHC	Gefitinib	Z_SCORE	12	-0.059486763090197	0.85429531516158	0.992103240001164	-0.111888111888112	0.729194990751066	0.983877963405878	12	-0.059486763090197	0.85429531516158	0.992103240001164	-0.111888111888112	0.729194990751066	0.983877963405878	0	0	0	unchanged
LIHC	Gemcitabine	Z_SCORE	12	-0.165338762766294	0.607582237584478	0.992103240001164	-0.027972027972028	0.931234351201881	0.983877963405878	12	-0.165338762766294	0.607582237584478	0.992103240001164	-0.027972027972028	0.931234351201881	0.983877963405878	0	0	0	unchanged
LIHC	glutathione	Z_SCORE	11	0.3369886605177	0.310869210981191	0.992103240001164	0.290909090909091	0.385456969691366	0.983877963405878	11	0.3369886605177	0.310869210981191	0.992103240001164	0.290909090909091	0.385456969691366	0.983877963405878	0	0	0	unchanged
LIHC	GNE-317	Z_SCORE	12	-0.291630272657439	0.35771850218786	0.992103240001164	-0.251748251748252	0.429918785032884	0.983877963405878	12	-0.291630272657439	0.35771850218786	0.992103240001164	-0.251748251748252	0.429918785032884	0.983877963405878	0	0	0	unchanged
LIHC	GSK-LSD1	Z_SCORE	12	-0.257729197198934	0.41866458520892	0.992103240001164	-0.48951048951049	0.106252371759346	0.983877963405878	12	-0.257729197198934	0.41866458520892	0.992103240001164	-0.48951048951049	0.106252371759346	0.983877963405878	0	0	0	unchanged
LIHC	GSK-LSD1-2HCl 	Z_SCORE	11	-0.0607785773326398	0.859102900682376	0.992103240001164	-0.109090909090909	0.749508596234148	0.983877963405878	11	-0.0607785773326398	0.859102900682376	0.992103240001164	-0.109090909090909	0.749508596234148	0.983877963405878	0	0	0	unchanged
LIHC	GSK1904529A	Z_SCORE	12	0.213123650975393	0.506009290772079	0.992103240001164	0.244755244755245	0.443261936450183	0.983877963405878	12	0.213123650975393	0.506009290772079	0.992103240001164	0.244755244755245	0.443261936450183	0.983877963405878	0	0	0	unchanged
LIHC	GSK2110183B	Z_SCORE	12	-0.633222201212314	0.0270791901178943	0.992103240001164	-0.342657342657343	0.27556745095678	0.983877963405878	12	-0.633222201212314	0.0270791901178943	0.992103240001164	-0.342657342657343	0.27556745095678	0.983877963405878	0	0	0	unchanged
LIHC	GSK2256098C	Z_SCORE	12	-0.61824431144905	0.0321330825209147	0.992103240001164	-0.377622377622378	0.226206044935027	0.983877963405878	12	-0.61824431144905	0.0321330825209147	0.992103240001164	-0.377622377622378	0.226206044935027	0.983877963405878	0	0	0	unchanged
LIHC	GSK2276186C	Z_SCORE	12	-0.120466093106021	0.709202394516557	0.992103240001164	0.118881118881119	0.712884219214772	0.983877963405878	12	-0.120466093106021	0.709202394516557	0.992103240001164	0.118881118881119	0.712884219214772	0.983877963405878	0	0	0	unchanged
LIHC	GSK2578215A	Z_SCORE	12	0.107047426014152	0.740546709751053	0.992103240001164	0.258741258741259	0.416774768899138	0.983877963405878	12	0.107047426014152	0.740546709751053	0.992103240001164	0.258741258741259	0.416774768899138	0.983877963405878	0	0	0	unchanged
LIHC	GSK2606414	Z_SCORE	12	0.297406351373353	0.347830531118695	0.992103240001164	0.013986013986014	0.96559026891878	0.983877963405878	12	0.297406351373353	0.347830531118695	0.992103240001164	0.013986013986014	0.96559026891878	0.983877963405878	0	0	0	unchanged
LIHC	GSK269962A	Z_SCORE	1							1							0			unchanged
LIHC	GSK2801	Z_SCORE	12	0.020051635902526	0.950680621542078	0.992103240001164	-0.104895104895105	0.745609480980708	0.983877963405878	12	0.020051635902526	0.950680621542078	0.992103240001164	-0.104895104895105	0.745609480980708	0.983877963405878	0	0	0	unchanged
LIHC	GSK2830371	Z_SCORE	11	0.0293804874012381	0.9316649152636	0.992103240001164	0.118181818181818	0.72928477951978	0.983877963405878	11	0.0293804874012381	0.9316649152636	0.992103240001164	0.118181818181818	0.72928477951978	0.983877963405878	0	0	0	unchanged
LIHC	GSK2830371A	Z_SCORE	12	-0.259935402131446	0.414550403629822	0.992103240001164	-0.20979020979021	0.512840943181826	0.983877963405878	12	-0.259935402131446	0.414550403629822	0.992103240001164	-0.20979020979021	0.512840943181826	0.983877963405878	0	0	0	unchanged
LIHC	GSK3337463A	Z_SCORE	12	0.045432619644543	0.888500302259731	0.992103240001164	-0.118881118881119	0.712884219214771	0.983877963405878	12	0.045432619644543	0.888500302259731	0.992103240001164	-0.118881118881119	0.712884219214771	0.983877963405878	0	0	0	unchanged
LIHC	GSK343	Z_SCORE	12	-0.505920736703929	0.0933168959550197	0.992103240001164	-0.55944055944056	0.0585894753885676	0.983877963405878	12	-0.505920736703929	0.0933168959550197	0.992103240001164	-0.55944055944056	0.0585894753885676	0.983877963405878	0	0	0	unchanged
LIHC	GSK591	Z_SCORE	12	0.747069676905014	0.00523411275626162	0.992103240001164	0.769230769230769	0.00344645026182745	0.531335386806987	12	0.747069676905014	0.00523411275626162	0.992103240001164	0.769230769230769	0.00344645026182745	0.531335386806987	0	0	0	unchanged
LIHC	GSK626616AC	Z_SCORE	12	-0.0391479109100875	0.903856030109774	0.992103240001164	-0.027972027972028	0.931234351201881	0.983877963405878	12	-0.0391479109100875	0.903856030109774	0.992103240001164	-0.027972027972028	0.931234351201881	0.983877963405878	0	0	0	unchanged
LIHC	GW441756	Z_SCORE	12	0.415282460602057	0.179436686600434	0.992103240001164	0.468531468531469	0.124454791188834	0.983877963405878	12	0.415282460602057	0.179436686600434	0.992103240001164	0.468531468531469	0.124454791188834	0.983877963405878	0	0	0	unchanged
LIHC	HKMTI-1-005	Z_SCORE	11	-0.4884163472424	0.127427761172074	0.992103240001164	-0.263636363636364	0.433440737611615	0.983877963405878	11	-0.4884163472424	0.127427761172074	0.992103240001164	-0.263636363636364	0.433440737611615	0.983877963405878	0	0	0	unchanged
LIHC	I-BET-762	Z_SCORE	12	-0.206124054305535	0.520400752158551	0.992103240001164	-0.265734265734266	0.403833088314712	0.983877963405878	12	-0.206124054305535	0.520400752158551	0.992103240001164	-0.265734265734266	0.403833088314712	0.983877963405878	0	0	0	unchanged
LIHC	I-BRD9	Z_SCORE	12	-0.34278632705971	0.275374885313208	0.992103240001164	-0.335664335664336	0.286122902914988	0.983877963405878	12	-0.34278632705971	0.275374885313208	0.992103240001164	-0.335664335664336	0.286122902914988	0.983877963405878	0	0	0	unchanged
LIHC	IAP_5620	Z_SCORE	12	-0.351116712911879	0.263101815367595	0.992103240001164	-0.496503496503497	0.100602631832255	0.983877963405878	12	-0.351116712911879	0.263101815367595	0.992103240001164	-0.496503496503497	0.100602631832255	0.983877963405878	0	0	0	unchanged
LIHC	Ibrutinib	Z_SCORE	12	-0.0453991181093751	0.888582069339376	0.992103240001164	0.013986013986014	0.96559026891878	0.983877963405878	12	-0.0453991181093751	0.888582069339376	0.992103240001164	0.013986013986014	0.96559026891878	0.983877963405878	0	0	0	unchanged
LIHC	ICL-SIRT078	Z_SCORE	11	-0.0740529781051189	0.828687681600048	0.992103240001164	-0.127272727272727	0.709214625773305	0.983877963405878	11	-0.0740529781051189	0.828687681600048	0.992103240001164	-0.127272727272727	0.709214625773305	0.983877963405878	0	0	0	unchanged
LIHC	IGF1R_3801	Z_SCORE	12	0.0632974921249401	0.84505797771187	0.992103240001164	0.146853146853147	0.648795709784666	0.983877963405878	12	0.0632974921249401	0.84505797771187	0.992103240001164	0.146853146853147	0.648795709784666	0.983877963405878	0	0	0	unchanged
LIHC	IOX2	Z_SCORE	1							1							0			unchanged
LIHC	Ipatasertib	Z_SCORE	12	-0.327552680210605	0.29864961826103	0.992103240001164	-0.272727272727273	0.391096770941896	0.983877963405878	12	-0.327552680210605	0.29864961826103	0.992103240001164	-0.272727272727273	0.391096770941896	0.983877963405878	0	0	0	unchanged
